iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
2530,249, 7, 5, 0.000000, 0.000000, 0
2531,249, 6, 1, 0.000000, 0.000000, 0
2532,249, 7, 1, 0.000000, 0.000000, 0
2533,249, 8, 5, 0.000000, 0.000000, 0
2534,249, 9, 0, 0.000000, 0.000000, 1
2535,250, 1, 0, 0.000000, 0.000000, 1
2536,250, 8, 1, 0.435049, 0.435049, 1
2537,250, 2, 0, 0.000000, 0.000000, 1
2538,250, 4, 3, 0.470093, 0.470093, 1
2539,250, 4, 3, 0.470093, 0.470093, 1
2540,250, 7, 5, 0.000000, 0.000000, 0
2541,250, 6, 1, 0.000000, 0.000000, 0
2542,250, 7, 1, 0.000000, 0.000000, 0
2543,250, 8, 5, 0.000000, 0.000000, 0
2544,250, 9, 0, 0.000000, 0.000000, 1
2545,251, 1, 0, 0.000000, 0.000000, 1
2546,251, 8, 1, 0.435049, 0.435049, 1
2547,251, 2, 0, 0.000000, 0.000000, 1
2548,251, 4, 3, 0.470093, 0.470093, 1
2549,251, 4, 3, 0.470093, 0.470093, 1
2550,251, 7, 5, 0.000000, 0.000000, 0
2551,251, 6, 1, 0.000000, 0.000000, 0
2552,251, 7, 1, 0.000000, 0.000000, 0
2553,251, 8, 5, 0.000000, 0.000000, 0
2554,251, 9, 0, 0.000000, 0.000000, 1
2555,252, 1, 0, 0.000000, 0.000000, 1
2556,252, 8, 1, 0.435049, 0.435049, 1
2557,252, 2, 0, 0.000000, 0.000000, 1
2558,252, 4, 3, 0.470093, 0.470093, 1
2559,252, 4, 3, 0.470093, 0.470093, 1
2560,252, 7, 5, 0.000000, 0.000000, 0
2561,252, 6, 1, 0.000000, 0.000000, 0
2562,252, 7, 1, 0.000000, 0.000000, 0
2563,252, 8, 5, 0.000000, 0.000000, 0
2564,252, 9, 0, 0.000000, 0.000000, 1
2565,253, 1, 0, 0.000000, 0.000000, 1
2566,253, 8, 1, 0.435049, 0.435049, 1
2567,253, 2, 0, 0.000000, 0.000000, 1
2568,253, 4, 3, 0.470093, 0.470093, 1
2569,253, 4, 3, 0.470093, 0.470093, 1
2570,253, 7, 5, 0.000000, 0.000000, 0
2571,253, 6, 1, 0.000000, 0.000000, 0
2572,253, 7, 1, 0.000000, 0.000000, 0
2573,253, 8, 5, 0.000000, 0.000000, 0
2574,253, 9, 0, 0.000000, 0.000000, 1
2575,254, 1, 0, 0.000000, 0.000000, 1
2576,254, 8, 1, 0.435049, 0.435049, 1
2577,254, 2, 0, 0.000000, 0.000000, 1
2578,254, 4, 3, 0.470093, 0.470093, 1
2579,254, 4, 3, 0.470093, 0.470093, 1
2580,254, 7, 5, 0.000000, 0.000000, 0
2581,254, 6, 1, 0.000000, 0.000000, 0
2582,254, 7, 1, 0.000000, 0.000000, 0
2583,254, 8, 5, 0.000000, 0.000000, 0
2584,254, 9, 0, 0.000000, 0.000000, 1
2585,255, 1, 0, 0.000000, 0.000000, 1
2586,255, 8, 1, 0.435049, 0.435049, 1
2587,255, 2, 0, 0.000000, 0.000000, 1
2588,255, 4, 3, 0.470093, 0.470093, 1
2589,255, 4, 3, 0.470093, 0.470093, 1
2590,255, 7, 5, 0.000000, 0.000000, 0
2591,255, 6, 1, 0.000000, 0.000000, 0
2592,255, 7, 1, 0.000000, 0.000000, 0
2593,255, 8, 5, 0.000000, 0.000000, 0
2594,255, 9, 0, 0.000000, 0.000000, 1
2595,256, 1, 0, 0.000000, 0.000000, 1
2596,256, 8, 1, 0.435049, 0.435049, 1
2597,256, 2, 0, 0.000000, 0.000000, 1
2598,256, 4, 3, 0.470093, 0.470093, 1
2599,256, 4, 3, 0.470093, 0.470093, 1
2600,256, 7, 5, 0.000000, 0.000000, 0
2601,256, 6, 1, 0.000000, 0.000000, 0
2602,256, 7, 1, 0.000000, 0.000000, 0
2603,256, 8, 5, 0.000000, 0.000000, 0
2604,256, 9, 0, 0.000000, 0.000000, 1
2605,257, 1, 0, 0.000000, 0.000000, 1
2606,257, 8, 1, 0.435049, 0.435049, 1
2607,257, 2, 0, 0.000000, 0.000000, 1
2608,257, 4, 3, 0.470093, 0.470093, 1
2609,257, 4, 3, 0.470093, 0.470093, 1
2610,257, 7, 5, 0.000000, 0.000000, 0
2611,257, 6, 1, 0.000000, 0.000000, 0
2612,257, 7, 1, 0.000000, 0.000000, 0
2613,257, 8, 5, 0.000000, 0.000000, 0
2614,257, 9, 0, 0.000000, 0.000000, 1
2615,258, 1, 0, 0.000000, 0.000000, 1
2616,258, 8, 1, 0.435049, 0.435049, 1
2617,258, 2, 0, 0.000000, 0.000000, 1
2618,258, 4, 3, 0.470093, 0.470093, 1
2619,258, 4, 3, 0.470093, 0.470093, 1
2620,258, 7, 5, 0.000000, 0.000000, 0
2621,258, 6, 1, 0.000000, 0.000000, 0
2622,258, 7, 1, 0.000000, 0.000000, 0
2623,258, 8, 5, 0.000000, 0.000000, 0
2624,258, 9, 0, 0.000000, 0.000000, 1
2625,259, 1, 0, 0.000000, 0.000000, 1
2626,259, 8, 1, 0.435049, 0.435049, 1
2627,259, 2, 0, 0.000000, 0.000000, 1
2628,259, 4, 3, 0.470093, 0.470093, 1
2629,259, 4, 3, 0.470093, 0.470093, 1
2630,259, 7, 5, 0.000000, 0.000000, 0
2631,259, 6, 1, 0.000000, 0.000000, 0
2632,259, 7, 1, 0.000000, 0.000000, 0
2633,259, 8, 5, 0.000000, 0.000000, 0
2634,259, 9, 0, 0.000000, 0.000000, 1
2635,260, 1, 0, 0.000000, 0.000000, 1
2636,260, 8, 1, 0.435049, 0.435049, 1
2637,260, 2, 0, 0.000000, 0.000000, 1
2638,260, 4, 3, 0.470093, 0.470093, 1
2639,260, 4, 3, 0.470093, 0.470093, 1
2640,260, 7, 5, 0.000000, 0.000000, 0
2641,260, 6, 1, 0.000000, 0.000000, 0
2642,260, 7, 1, 0.000000, 0.000000, 0
2643,260, 8, 5, 0.000000, 0.000000, 0
2644,260, 9, 0, 0.000000, 0.000000, 1
2645,261, 1, 0, 0.000000, 0.000000, 1
2646,261, 8, 1, 0.435049, 0.435049, 1
2647,261, 2, 0, 0.000000, 0.000000, 1
2648,261, 4, 3, 0.470093, 0.470093, 1
2649,261, 4, 3, 0.470093, 0.470093, 1
2650,261, 7, 5, 0.000000, 0.000000, 0
2651,261, 6, 1, 0.000000, 0.000000, 0
2652,261, 7, 1, 0.000000, 0.000000, 0
2653,261, 8, 5, 0.000000, 0.000000, 0
2654,261, 9, 0, 0.000000, 0.000000, 1
2655,262, 1, 0, 0.000000, 0.000000, 1
2656,262, 8, 1, 0.435049, 0.435049, 1
2657,262, 2, 0, 0.000000, 0.000000, 1
2658,262, 4, 3, 0.470093, 0.470093, 1
2659,262, 4, 3, 0.470093, 0.470093, 1
2660,262, 7, 5, 0.000000, 0.000000, 0
2661,262, 6, 1, 0.000000, 0.000000, 0
2662,262, 7, 1, 0.000000, 0.000000, 0
2663,262, 8, 5, 0.000000, 0.000000, 0
2664,262, 9, 0, 0.000000, 0.000000, 1
2665,263, 1, 0, 0.000000, 0.000000, 1
2666,263, 8, 1, 0.435049, 0.435049, 1
2667,263, 2, 0, 0.000000, 0.000000, 1
2668,263, 4, 3, 0.470093, 0.470093, 1
2669,263, 4, 3, 0.470093, 0.470093, 1
2670,263, 7, 5, 0.000000, 0.000000, 0
2671,263, 6, 1, 0.000000, 0.000000, 0
2672,263, 7, 1, 0.000000, 0.000000, 0
2673,263, 8, 5, 0.000000, 0.000000, 0
2674,263, 9, 0, 0.000000, 0.000000, 1
2675,264, 1, 0, 0.000000, 0.000000, 1
2676,264, 8, 1, 0.435049, 0.435049, 1
2677,264, 2, 0, 0.000000, 0.000000, 1
2678,264, 4, 3, 0.470093, 0.470093, 1
2679,264, 4, 3, 0.470093, 0.470093, 1
2680,264, 7, 5, 0.000000, 0.000000, 0
2681,264, 6, 1, 0.000000, 0.000000, 0
2682,264, 7, 1, 0.000000, 0.000000, 0
2683,264, 8, 5, 0.000000, 0.000000, 0
2684,264, 9, 0, 0.000000, 0.000000, 1
2685,265, 1, 0, 0.000000, 0.000000, 1
2686,265, 8, 1, 0.435049, 0.435049, 1
2687,265, 2, 0, 0.000000, 0.000000, 1
2688,265, 4, 3, 0.470093, 0.470093, 1
2689,265, 4, 3, 0.470093, 0.470093, 1
2690,265, 7, 5, 0.000000, 0.000000, 0
2691,265, 6, 1, 0.000000, 0.000000, 0
2692,265, 7, 1, 0.000000, 0.000000, 0
2693,265, 8, 5, 0.000000, 0.000000, 0
2694,265, 9, 0, 0.000000, 0.000000, 1
2695,266, 1, 0, 0.000000, 0.000000, 1
2696,266, 8, 1, 0.435049, 0.435049, 1
2697,266, 2, 0, 0.000000, 0.000000, 1
2698,266, 4, 3, 0.470093, 0.470093, 1
2699,266, 4, 3, 0.470093, 0.470093, 1
2700,266, 7, 5, 0.000000, 0.000000, 0
2701,266, 6, 1, 0.000000, 0.000000, 0
2702,266, 7, 1, 0.000000, 0.000000, 0
2703,266, 8, 5, 0.000000, 0.000000, 0
2704,266, 9, 0, 0.000000, 0.000000, 1
2705,267, 1, 0, 0.000000, 0.000000, 1
2706,267, 8, 1, 0.435049, 0.435049, 1
2707,267, 2, 0, 0.000000, 0.000000, 1
2708,267, 4, 3, 0.470093, 0.470093, 1
2709,267, 4, 3, 0.470093, 0.470093, 1
2710,267, 7, 5, 0.000000, 0.000000, 0
2711,267, 6, 1, 0.000000, 0.000000, 0
2712,267, 7, 1, 0.000000, 0.000000, 0
2713,267, 8, 5, 0.000000, 0.000000, 0
2714,267, 9, 0, 0.000000, 0.000000, 1
2715,268, 1, 0, 0.000000, 0.000000, 1
2716,268, 8, 1, 0.435049, 0.435049, 1
2717,268, 2, 0, 0.000000, 0.000000, 1
2718,268, 4, 3, 0.470093, 0.470093, 1
2719,268, 4, 3, 0.470093, 0.470093, 1
2720,268, 7, 5, 0.000000, 0.000000, 0
2721,268, 6, 1, 0.000000, 0.000000, 0
2722,268, 7, 1, 0.000000, 0.000000, 0
2723,268, 8, 5, 0.000000, 0.000000, 0
2724,268, 9, 0, 0.000000, 0.000000, 1
2725,269, 1, 0, 0.000000, 0.000000, 1
2726,269, 8, 1, 0.435049, 0.435049, 1
2727,269, 2, 0, 0.000000, 0.000000, 1
2728,269, 4, 3, 0.470093, 0.470093, 1
2729,269, 4, 3, 0.470093, 0.470093, 1
2730,269, 7, 5, 0.000000, 0.000000, 0
2731,269, 6, 1, 0.000000, 0.000000, 0
2732,269, 7, 1, 0.000000, 0.000000, 0
2733,269, 8, 5, 0.000000, 0.000000, 0
2734,269, 9, 0, 0.000000, 0.000000, 1
2735,270, 1, 0, 0.000000, 0.000000, 1
2736,270, 8, 1, 0.435049, 0.435049, 1
2737,270, 2, 0, 0.000000, 0.000000, 1
2738,270, 4, 3, 0.470093, 0.470093, 1
2739,270, 4, 3, 0.470093, 0.470093, 1
2740,270, 7, 5, 0.000000, 0.000000, 0
2741,270, 6, 1, 0.000000, 0.000000, 0
2742,270, 7, 1, 0.000000, 0.000000, 0
2743,270, 8, 5, 0.000000, 0.000000, 0
2744,270, 9, 0, 0.000000, 0.000000, 1
2745,271, 1, 0, 0.000000, 0.000000, 1
2746,271, 8, 1, 0.435049, 0.435049, 1
2747,271, 2, 0, 0.000000, 0.000000, 1
2748,271, 4, 3, 0.470093, 0.470093, 1
2749,271, 4, 3, 0.470093, 0.470093, 1
2750,271, 7, 5, 0.000000, 0.000000, 0
2751,271, 6, 1, 0.000000, 0.000000, 0
2752,271, 7, 1, 0.000000, 0.000000, 0
2753,271, 8, 5, 0.000000, 0.000000, 0
2754,271, 9, 0, 0.000000, 0.000000, 1
2755,272, 1, 0, 0.000000, 0.000000, 1
2756,272, 8, 1, 0.435049, 0.435049, 1
2757,272, 2, 0, 0.000000, 0.000000, 1
2758,272, 4, 3, 0.470093, 0.470093, 1
2759,272, 4, 3, 0.470093, 0.470093, 1
2760,272, 7, 5, 0.000000, 0.000000, 0
2761,272, 6, 1, 0.000000, 0.000000, 0
2762,272, 7, 1, 0.000000, 0.000000, 0
2763,272, 8, 5, 0.000000, 0.000000, 0
2764,272, 9, 0, 0.000000, 0.000000, 1
2765,273, 1, 0, 0.000000, 0.000000, 1
2766,273, 8, 1, 0.435049, 0.435049, 1
2767,273, 2, 0, 0.000000, 0.000000, 1
2768,273, 4, 3, 0.470093, 0.470093, 1
2769,273, 4, 3, 0.470093, 0.470093, 1
2770,273, 7, 5, 0.000000, 0.000000, 0
2771,273, 6, 1, 0.000000, 0.000000, 0
2772,273, 7, 1, 0.000000, 0.000000, 0
2773,273, 8, 5, 0.000000, 0.000000, 0
2774,273, 9, 0, 0.000000, 0.000000, 1
2775,274, 1, 0, 0.000000, 0.000000, 1
2776,274, 8, 1, 0.435049, 0.435049, 1
2777,274, 2, 0, 0.000000, 0.000000, 1
2778,274, 4, 3, 0.470093, 0.470093, 1
2779,274, 4, 3, 0.470093, 0.470093, 1
2780,274, 7, 5, 0.000000, 0.000000, 0
2781,274, 6, 1, 0.000000, 0.000000, 0
2782,274, 7, 1, 0.000000, 0.000000, 0
2783,274, 8, 5, 0.000000, 0.000000, 0
2784,274, 9, 0, 0.000000, 0.000000, 1
2785,275, 1, 0, 0.000000, 0.000000, 1
2786,275, 8, 1, 0.435049, 0.435049, 1
2787,275, 2, 0, 0.000000, 0.000000, 1
2788,275, 4, 3, 0.470093, 0.470093, 1
2789,275, 4, 3, 0.470093, 0.470093, 1
2790,275, 7, 5, 0.000000, 0.000000, 0
2791,275, 6, 1, 0.000000, 0.000000, 0
2792,275, 7, 1, 0.000000, 0.000000, 0
2793,275, 8, 5, 0.000000, 0.000000, 0
2794,275, 9, 0, 0.000000, 0.000000, 1
2795,276, 1, 0, 0.000000, 0.000000, 1
2796,276, 8, 1, 0.435049, 0.435049, 1
2797,276, 2, 0, 0.000000, 0.000000, 1
2798,276, 4, 3, 0.470093, 0.470093, 1
2799,276, 4, 3, 0.470093, 0.470093, 1
2800,276, 7, 5, 0.000000, 0.000000, 0
2801,276, 6, 1, 0.000000, 0.000000, 0
2802,276, 7, 1, 0.000000, 0.000000, 0
2803,276, 8, 5, 0.000000, 0.000000, 0
2804,276, 9, 0, 0.000000, 0.000000, 1
2805,277, 1, 0, 0.000000, 0.000000, 1
2806,277, 8, 1, 0.435049, 0.435049, 1
2807,277, 2, 0, 0.000000, 0.000000, 1
2808,277, 4, 3, 0.470093, 0.470093, 1
2809,277, 4, 3, 0.470093, 0.470093, 1
2810,277, 7, 5, 0.000000, 0.000000, 0
2811,277, 6, 1, 0.000000, 0.000000, 0
2812,277, 7, 1, 0.000000, 0.000000, 0
2813,277, 8, 5, 0.000000, 0.000000, 0
2814,277, 9, 0, 0.000000, 0.000000, 1
2815,278, 1, 0, 0.000000, 0.000000, 1
2816,278, 8, 1, 0.435049, 0.435049, 1
2817,278, 2, 0, 0.000000, 0.000000, 1
2818,278, 4, 3, 0.470093, 0.470093, 1
2819,278, 4, 3, 0.470093, 0.470093, 1
2820,278, 7, 5, 0.000000, 0.000000, 0
2821,278, 6, 1, 0.000000, 0.000000, 0
2822,278, 7, 1, 0.000000, 0.000000, 0
2823,278, 8, 5, 0.000000, 0.000000, 0
2824,278, 9, 0, 0.000000, 0.000000, 1
2825,279, 1, 0, 0.000000, 0.000000, 1
2826,279, 8, 1, 0.435049, 0.435049, 1
2827,279, 2, 0, 0.000000, 0.000000, 1
2828,279, 4, 3, 0.470093, 0.470093, 1
2829,279, 4, 3, 0.470093, 0.470093, 1
2830,279, 7, 5, 0.000000, 0.000000, 0
2831,279, 6, 1, 0.000000, 0.000000, 0
2832,279, 7, 1, 0.000000, 0.000000, 0
2833,279, 8, 5, 0.000000, 0.000000, 0
2834,279, 9, 0, 0.000000, 0.000000, 1
2835,280, 1, 0, 0.000000, 0.000000, 1
2836,280, 8, 1, 0.435049, 0.435049, 1
2837,280, 2, 0, 0.000000, 0.000000, 1
2838,280, 4, 3, 0.470093, 0.470093, 1
2839,280, 4, 3, 0.470093, 0.470093, 1
2840,280, 7, 5, 0.000000, 0.000000, 0
2841,280, 6, 1, 0.000000, 0.000000, 0
2842,280, 7, 1, 0.000000, 0.000000, 0
2843,280, 8, 5, 0.000000, 0.000000, 0
2844,280, 9, 0, 0.000000, 0.000000, 1
2845,281, 1, 0, 0.000000, 0.000000, 1
2846,281, 8, 1, 0.435049, 0.435049, 1
2847,281, 2, 0, 0.000000, 0.000000, 1
2848,281, 4, 3, 0.470093, 0.470093, 1
2849,281, 4, 3, 0.470093, 0.470093, 1
2850,281, 7, 5, 0.000000, 0.000000, 0
2851,281, 6, 1, 0.000000, 0.000000, 0
2852,281, 7, 1, 0.000000, 0.000000, 0
2853,281, 8, 5, 0.000000, 0.000000, 0
2854,281, 9, 0, 0.000000, 0.000000, 1
2855,282, 1, 0, 0.000000, 0.000000, 1
2856,282, 8, 1, 0.435049, 0.435049, 1
2857,282, 2, 0, 0.000000, 0.000000, 1
2858,282, 4, 3, 0.470093, 0.470093, 1
2859,282, 4, 3, 0.470093, 0.470093, 1
2860,282, 7, 5, 0.000000, 0.000000, 0
2861,282, 6, 1, 0.000000, 0.000000, 0
2862,282, 7, 1, 0.000000, 0.000000, 0
2863,282, 8, 5, 0.000000, 0.000000, 0
2864,282, 9, 0, 0.000000, 0.000000, 1
2865,283, 1, 0, 0.000000, 0.000000, 1
2866,283, 8, 1, 0.435049, 0.435049, 1
2867,283, 2, 0, 0.000000, 0.000000, 1
2868,283, 4, 3, 0.470093, 0.470093, 1
2869,283, 4, 3, 0.470093, 0.470093, 1
2870,283, 7, 5, 0.000000, 0.000000, 0
2871,283, 6, 1, 0.000000, 0.000000, 0
2872,283, 7, 1, 0.000000, 0.000000, 0
2873,283, 8, 5, 0.000000, 0.000000, 0
2874,283, 9, 0, 0.000000, 0.000000, 1
2875,284, 1, 0, 0.000000, 0.000000, 1
2876,284, 8, 1, 0.435049, 0.435049, 1
2877,284, 2, 0, 0.000000, 0.000000, 1
2878,284, 4, 3, 0.470093, 0.470093, 1
2879,284, 4, 3, 0.470093, 0.470093, 1
2880,284, 7, 5, 0.000000, 0.000000, 0
2881,284, 6, 1, 0.000000, 0.000000, 0
2882,284, 7, 1, 0.000000, 0.000000, 0
2883,284, 8, 5, 0.000000, 0.000000, 0
2884,284, 9, 0, 0.000000, 0.000000, 1
2885,285, 1, 0, 0.000000, 0.000000, 1
2886,285, 8, 1, 0.435049, 0.435049, 1
2887,285, 2, 0, 0.000000, 0.000000, 1
2888,285, 4, 3, 0.470093, 0.470093, 1
2889,285, 4, 3, 0.470093, 0.470093, 1
2890,285, 7, 5, 0.000000, 0.000000, 0
2891,285, 6, 1, 0.000000, 0.000000, 0
2892,285, 7, 1, 0.000000, 0.000000, 0
2893,285, 8, 5, 0.000000, 0.000000, 0
2894,285, 9, 0, 0.000000, 0.000000, 1
2895,286, 1, 0, 0.000000, 0.000000, 1
2896,286, 8, 1, 0.435049, 0.435049, 1
2897,286, 2, 0, 0.000000, 0.000000, 1
2898,286, 4, 3, 0.470093, 0.470093, 1
2899,286, 4, 3, 0.470093, 0.470093, 1
2900,286, 7, 5, 0.000000, 0.000000, 0
2901,286, 6, 1, 0.000000, 0.000000, 0
2902,286, 7, 1, 0.000000, 0.000000, 0
2903,286, 8, 5, 0.000000, 0.000000, 0
2904,286, 9, 0, 0.000000, 0.000000, 1
2905,287, 1, 0, 0.000000, 0.000000, 1
2906,287, 8, 1, 0.435049, 0.435049, 1
2907,287, 2, 0, 0.000000, 0.000000, 1
2908,287, 4, 3, 0.470093, 0.470093, 1
2909,287, 4, 3, 0.470093, 0.470093, 1
2910,287, 7, 5, 0.000000, 0.000000, 0
2911,287, 6, 1, 0.000000, 0.000000, 0
2912,287, 7, 1, 0.000000, 0.000000, 0
2913,287, 8, 5, 0.000000, 0.000000, 0
2914,287, 9, 0, 0.000000, 0.000000, 1
2915,288, 1, 0, 0.000000, 0.000000, 1
2916,288, 8, 1, 0.435049, 0.435049, 1
2917,288, 2, 0, 0.000000, 0.000000, 1
2918,288, 4, 3, 0.470093, 0.470093, 1
2919,288, 4, 3, 0.470093, 0.470093, 1
2920,288, 7, 5, 0.000000, 0.000000, 0
2921,288, 6, 1, 0.000000, 0.000000, 0
2922,288, 7, 1, 0.000000, 0.000000, 0
2923,288, 8, 5, 0.000000, 0.000000, 0
2924,288, 9, 0, 0.000000, 0.000000, 1
2925,289, 1, 0, 0.000000, 0.000000, 1
2926,289, 8, 1, 0.435049, 0.435049, 1
2927,289, 2, 0, 0.000000, 0.000000, 1
2928,289, 4, 3, 0.470093, 0.470093, 1
2929,289, 4, 3, 0.470093, 0.470093, 1
2930,289, 7, 5, 0.000000, 0.000000, 0
2931,289, 6, 1, 0.000000, 0.000000, 0
2932,289, 7, 1, 0.000000, 0.000000, 0
2933,289, 8, 5, 0.000000, 0.000000, 0
2934,289, 9, 0, 0.000000, 0.000000, 1
2935,290, 1, 0, 0.000000, 0.000000, 1
2936,290, 8, 1, 0.435049, 0.435049, 1
2937,290, 2, 0, 0.000000, 0.000000, 1
2938,290, 4, 3, 0.470093, 0.470093, 1
2939,290, 4, 3, 0.470093, 0.470093, 1
2940,290, 7, 5, 0.000000, 0.000000, 0
2941,290, 6, 1, 0.000000, 0.000000, 0
2942,290, 7, 1, 0.000000, 0.000000, 0
2943,290, 8, 5, 0.000000, 0.000000, 0
2944,290, 9, 0, 0.000000, 0.000000, 1
2945,291, 1, 0, 0.000000, 0.000000, 1
2946,291, 8, 1, 0.435049, 0.435049, 1
2947,291, 2, 0, 0.000000, 0.000000, 1
2948,291, 4, 3, 0.470093, 0.470093, 1
2949,291, 4, 3, 0.470093, 0.470093, 1
2950,291, 7, 5, 0.000000, 0.000000, 0
2951,291, 6, 1, 0.000000, 0.000000, 0
2952,291, 7, 1, 0.000000, 0.000000, 0
2953,291, 8, 5, 0.000000, 0.000000, 0
2954,291, 9, 0, 0.000000, 0.000000, 1
2955,292, 1, 0, 0.000000, 0.000000, 1
2956,292, 8, 1, 0.435049, 0.435049, 1
2957,292, 2, 0, 0.000000, 0.000000, 1
2958,292, 4, 3, 0.470093, 0.470093, 1
2959,292, 4, 3, 0.470093, 0.470093, 1
2960,292, 7, 5, 0.000000, 0.000000, 0
2961,292, 6, 1, 0.000000, 0.000000, 0
2962,292, 7, 1, 0.000000, 0.000000, 0
2963,292, 8, 5, 0.000000, 0.000000, 0
2964,292, 9, 0, 0.000000, 0.000000, 1
2965,293, 1, 0, 0.000000, 0.000000, 1
2966,293, 8, 1, 0.435049, 0.435049, 1
2967,293, 2, 0, 0.000000, 0.000000, 1
2968,293, 4, 3, 0.470093, 0.470093, 1
2969,293, 4, 3, 0.470093, 0.470093, 1
2970,293, 7, 5, 0.000000, 0.000000, 0
2971,293, 6, 1, 0.000000, 0.000000, 0
2972,293, 7, 1, 0.000000, 0.000000, 0
2973,293, 8, 5, 0.000000, 0.000000, 0
2974,293, 9, 0, 0.000000, 0.000000, 1
2975,294, 1, 0, 0.000000, 0.000000, 1
2976,294, 8, 1, 0.435049, 0.435049, 1
2977,294, 2, 0, 0.000000, 0.000000, 1
2978,294, 4, 3, 0.470093, 0.470093, 1
2979,294, 4, 3, 0.470093, 0.470093, 1
2980,294, 7, 5, 0.000000, 0.000000, 0
2981,294, 6, 1, 0.000000, 0.000000, 0
2982,294, 7, 1, 0.000000, 0.000000, 0
2983,294, 8, 5, 0.000000, 0.000000, 0
2984,294, 9, 0, 0.000000, 0.000000, 1
2985,295, 1, 0, 0.000000, 0.000000, 1
2986,295, 8, 1, 0.435049, 0.435049, 1
2987,295, 2, 0, 0.000000, 0.000000, 1
2988,295, 4, 3, 0.470093, 0.470093, 1
2989,295, 4, 3, 0.470093, 0.470093, 1
2990,295, 7, 5, 0.000000, 0.000000, 0
2991,295, 6, 1, 0.000000, 0.000000, 0
2992,295, 7, 1, 0.000000, 0.000000, 0
2993,295, 8, 5, 0.000000, 0.000000, 0
2994,295, 9, 0, 0.000000, 0.000000, 1
2995,296, 1, 0, 0.000000, 0.000000, 1
2996,296, 8, 1, 0.435049, 0.435049, 1
2997,296, 2, 0, 0.000000, 0.000000, 1
2998,296, 4, 3, 0.470093, 0.470093, 1
2999,296, 4, 3, 0.470093, 0.470093, 1
3000,296, 7, 5, 0.000000, 0.000000, 0
3001,296, 6, 1, 0.000000, 0.000000, 0
3002,296, 7, 1, 0.000000, 0.000000, 0
3003,296, 8, 5, 0.000000, 0.000000, 0
3004,296, 9, 0, 0.000000, 0.000000, 1
3005,297, 1, 0, 0.000000, 0.000000, 1
3006,297, 8, 1, 0.435049, 0.435049, 1
3007,297, 2, 0, 0.000000, 0.000000, 1
3008,297, 4, 3, 0.470093, 0.470093, 1
3009,297, 4, 3, 0.470093, 0.470093, 1
3010,297, 7, 5, 0.000000, 0.000000, 0
3011,297, 6, 1, 0.000000, 0.000000, 0
3012,297, 7, 1, 0.000000, 0.000000, 0
3013,297, 8, 5, 0.000000, 0.000000, 0
3014,297, 9, 0, 0.000000, 0.000000, 1
3015,298, 1, 0, 0.000000, 0.000000, 1
3016,298, 8, 1, 0.435049, 0.435049, 1
3017,298, 2, 0, 0.000000, 0.000000, 1
3018,298, 4, 3, 0.470093, 0.470093, 1
3019,298, 4, 3, 0.470093, 0.470093, 1
3020,298, 7, 5, 0.000000, 0.000000, 0
3021,298, 6, 1, 0.000000, 0.000000, 0
3022,298, 7, 1, 0.000000, 0.000000, 0
3023,298, 8, 5, 0.000000, 0.000000, 0
3024,298, 9, 0, 0.000000, 0.000000, 1
3025,299, 1, 0, 0.000000, 0.000000, 1
3026,299, 8, 1, 0.435049, 0.435049, 1
3027,299, 2, 0, 0.000000, 0.000000, 1
3028,299, 4, 3, 0.470093, 0.470093, 1
3029,299, 4, 3, 0.470093, 0.470093, 1
3030,299, 7, 5, 0.000000, 0.000000, 0
3031,299, 6, 1, 0.000000, 0.000000, 0
3032,299, 7, 1, 0.000000, 0.000000, 0
3033,299, 8, 5, 0.000000, 0.000000, 0
3034,299, 9, 0, 0.000000, 0.000000, 1
3035,300, 1, 0, 0.000000, 0.000000, 1
3036,300, 8, 1, 0.435049, 0.435049, 1
3037,300, 2, 0, 0.000000, 0.000000, 1
3038,300, 4, 3, 0.470093, 0.470093, 1
3039,300, 4, 3, 0.470093, 0.470093, 1
3040,300, 7, 5, 0.000000, 0.000000, 0
3041,300, 6, 1, 0.000000, 0.000000, 0
3042,300, 7, 1, 0.000000, 0.000000, 0
3043,300, 8, 5, 0.000000, 0.000000, 0
3044,300, 9, 0, 0.000000, 0.000000, 1
3045,301, 1, 0, 0.000000, 0.000000, 1
3046,301, 8, 1, 0.435049, 0.435049, 1
3047,301, 2, 0, 0.000000, 0.000000, 1
3048,301, 4, 3, 0.470093, 0.470093, 1
3049,301, 4, 3, 0.470093, 0.470093, 1
3050,301, 7, 5, 0.000000, 0.000000, 0
3051,301, 6, 1, 0.000000, 0.000000, 0
3052,301, 7, 1, 0.000000, 0.000000, 0
3053,301, 8, 5, 0.000000, 0.000000, 0
3054,301, 9, 0, 0.000000, 0.000000, 1
3055,302, 1, 0, 0.000000, 0.000000, 1
3056,302, 8, 1, 0.435049, 0.435049, 1
3057,302, 2, 0, 0.000000, 0.000000, 1
3058,302, 4, 3, 0.470093, 0.470093, 1
3059,302, 4, 3, 0.470093, 0.470093, 1
3060,302, 7, 5, 0.000000, 0.000000, 0
3061,302, 6, 1, 0.000000, 0.000000, 0
3062,302, 7, 1, 0.000000, 0.000000, 0
3063,302, 8, 5, 0.000000, 0.000000, 0
3064,302, 9, 0, 0.000000, 0.000000, 1
3065,303, 1, 0, 0.000000, 0.000000, 1
3066,303, 8, 1, 0.435049, 0.435049, 1
